2019 Unemployed Population 16+: Percent,2014-2018 ACS Average Number of Vehicles,2014-2018 ACS HHs: Inc Below Poverty Level: Percent,2019 Median Household Income,Household_Density,Day_Pop_Density,Undeveloped_Sq_Meters,Developed_Open_Space_Sq_Meters,Developed_Low_Intensity_Sq_Meters,Developed_Medium_Intensity_Sq_Meters,Developed_High_Intensity_Sq_Meters,Square_Meters_Residential,Square_Meters_Com_Ind_MU,Square_Meters_Other,PrimaryLengthMeters,SecondaryLengthMeters,TertiaryLengthMeters,WalkingLengthMeters,Pri_LengthMetersHalf,Ridership
7.41,2.2,11.76,53282,883.7869344,1148.097046,104220,107070,80640,16950,4380,12192.32299,2822.032724,270.0704836,1779.244719,,2744.712715,,1779.244719,464
0,2.2,0,200001,273.4772829,410.2159244,1800,9540,14400,9660,2430,2102.986957,,3953.164179,,,454.7007766,,,464
9.52,2.2,8.33,52011,2314.948967,2314.948967,,11640,9660,,,2428.293875,180.0404343,,,,710.5859827,,,464
3.57,2.2,6.25,105726,1938.354483,3306.604706,1650,9420,11640,,,1973.155127,200.1458338,,,,610.7188214,,,464
0,2.2,0,138462,410.0954456,382.7557492,42210,48150,2940,,,4041.699525,,225.687146,,,2038.561923,,,464
0,2.3,0,200001,94.11171957,70.58378968,97920,11640,480,,,537.174516,,,,,996.7401964,,,464
0,2.3,0,50000,4.443662465,5.924883286,3407910,71490,,,,1664.818581,,,,,3411.545534,,,464
3.03,2.3,5.26,75000,1422.478524,1650.075088,30,16800,27750,930,,3596.119706,,,,,961.8289696,,,464
0,2.3,0,200001,1002.150136,1002.150136,,3630,4110,,,725.5051457,,,,,518.7385448,,,464
0,2.3,0,200001,724.4732594,965.9643458,,10080,720,,,795.216364,,,,,599.6623118,,,464
0,2.3,5.56,124161,1236.078417,1579.433532,2010,27270,8460,,,5558.879346,,,,,927.0809081,,,464
0,2.3,0,200001,699.7995334,699.7995334,5370,1800,3930,,,820.9198575,,,,,325.0590929,,,464
0,2.3,0,100000,557.8489985,418.3867489,14190,19560,3090,,,2888.848271,,68.86497476,,,844.1282761,,,464
0,2.3,3.77,120990,1923.647828,2441.553013,,24120,43860,2160,,9956.225553,710.8341345,142.7180697,719.3912693,,981.4260278,44.67722258,719.3912693,464
0,2.3,0,40584,1949.099535,974.5497674,,120,5520,2370,,2225.80733,,,,,121.4066666,,,464
0,2.3,0,41089,2420.176603,726.0529808,7800,1830,1020,,,417.1044603,,,,158.2697466,161.7379712,,,464
2.63,2.3,3.53,76598,1060.331936,1363.283918,75120,68940,95250,,,16586.479,,,,,2300.032754,,,464
1.45,2.3,2.08,62897,619.1033588,649.1569199,78000,236820,114090,1950,,26355.90755,1240.460966,,,,4615.387017,,,464
4.08,2.3,10.87,65579,559.2854861,687.4550766,16680,170940,32940,1650,,12012.2409,,,,,2175.670771,,,464
0,2.3,0,64437,281.1547849,414.3333672,114810,36510,23460,,,5576.155795,198.7984618,,,,1999.741683,,,464
8.98,2.3,6.96,54876,440.4366389,890.8832014,320730,204120,152010,79290,17340,25432.11578,14051.50161,3960.301541,1286.587612,,4314.622237,,1286.587612,497
2.7,2.3,4.55,75000,935.6356322,1160.188184,13110,28620,27240,,,5213.149881,,,,,1088.751147,,,464
0,2.3,0,121350,3026.238979,1613.994122,,4830,8100,,,2633.073221,,,,,620.4757121,27.40141224,,464
0,2.3,0,110782,53.9833538,93.24397474,961200,84090,8580,,,5049.975226,1915.258653,752.0549531,,,3736.023789,,,464
3.45,2.3,11.11,65139,213.0496565,268.2847526,207360,90570,25170,4380,750,5845.989232,,,,,2197.559034,,,464
0,2.3,0,113769,353.8279863,420.1707337,85680,18900,12570,,,5359.157738,,,,,971.1612086,,,464
5.41,2.3,10.32,65711,541.4996257,1030.596062,105930,315360,149550,21030,1080,29112.91562,3291.122673,,3384.050499,477.6556688,5882.625863,,3384.050499,460
8.91,2.3,0,106407,365.9595657,630.7987251,387660,75270,75240,,,20861.24099,1543.328116,757.8649011,,,4170.076023,,,464
0,2.3,1.96,120928,1486.469069,1213.444138,13470,37950,32490,1500,,9052.908644,,,776.1965266,,1185.473312,,776.1965266,464
1.96,2.3,5.71,131163,646.4891266,1235.935095,65970,67890,1260,1080,,7556.779046,,,,,2529.44918,31.94325388,,464
0,2.3,0,60354,1416.174372,1011.553123,150,6330,5790,570,,318.7043686,303.1003565,,,,335.0710526,,,464
7.14,2.3,8.33,66136,70.37135338,443.8808444,365490,65820,17520,16890,12750,2444.875453,,5964.19057,,154.3695391,1792.531645,,,508
0,2.3,0,200001,18.86920653,25.15894204,369660,37680,4140,,,404.3873634,2155.592753,544.8307252,,,2406.963494,,,471
0,2.3,0,69342,1734.813943,1517.962201,,7890,16050,,,3159.540767,,,,,684.9155751,,,464
3.16,2.3,4.26,76001,1013.80905,1652.133266,58560,33150,46020,,,10131.4938,182.881278,,,,1473.85014,,,464
1.75,2.3,5.48,127473,472.4689221,887.4754078,193410,142500,48780,17130,,20283.13302,5087.221929,,317.9194748,,3088.304325,441.7937392,317.9194748,463
1.27,2.3,1.79,62640,56.62893722,63.46346413,2400810,227160,18690,,,11146.96464,292.7417803,2400.297975,,,8939.218163,,,464
0,2.3,7.14,125167,1305.128549,1211.905081,3780,24030,,,,3148.087179,,,,,973.6326194,,,465
2.86,2.3,5.26,75000,1553.512157,2026.320205,17400,13650,7320,,,1953.885455,,,,,135.5532145,,,464
0,2.3,0,200001,490.2163793,653.6218391,5910,2640,7230,,,368.3090112,,,,,444.1677256,,,464
0,2.3,6.67,125652,977.8587423,1396.94106,11670,24630,840,,,4129.42968,,,,,1060.714655,,,464
0,2.3,0,112292,288.2676953,326.937752,492720,146940,96360,900,,21616.53632,,333.2460067,,,4120.374139,,,455
0,2.3,3.57,130725,1558.257678,1558.257678,5280,31650,10230,750,,4765.614583,,311.6504099,556.1646011,,783.9780313,,556.1646011,464
0,2.3,0,66667,149.5336625,179.4403951,145620,20670,7140,,,3051.472178,,444.7750773,,,1265.169485,,,464
0,2.3,0,200001,1240.159133,496.0636533,3300,5130,1980,,,1305.535806,,,,,405.9774363,23.54584948,,464
0,2.3,2.33,126009,587.2891743,545.3399475,6270,155670,22110,1080,,12749.29177,,,300.1399802,,3478.440208,47.87799409,300.1399802,464
0,2.3,0,114229,105.0114746,131.2643433,1105800,194730,52770,15360,4530,15024.66772,977.3580769,1928.75232,,,3260.319555,,,464
0,2.3,10,59164,1581.342176,1150.067037,6930,6900,3360,900,,617.0089417,,,,,368.6276814,,,464
0,2.3,6.67,125652,781.4533138,927.9758101,21930,31170,,,,4211.072837,,,,,1262.600286,100.6527796,,464
1.69,2.3,4.35,125652,652.977351,957.7001148,27390,141150,10320,,,13979.5591,290.0260309,,,,3387.736553,,,464
2.11,2.3,5.41,126912,574.8987726,794.2680411,130860,199440,11700,900,,22662.52935,770.2244616,,93.3684724,,4983.973686,,93.3684724,464
0,2.3,6.67,125652,605.7545238,865.3636055,30480,28770,660,,,3468.249001,291.5915909,,,,1573.971619,,,445
0,2.3,10,68865,2082.690796,2272.026323,,5610,8010,,,1309.390027,,,,,598.6030599,,,474
0,2.3,0,120708,1727.741286,1295.805965,,5940,17160,900,,6521.495848,,,,,821.9286447,,,464
1.41,2.3,6,125206,496.0545222,763.9239641,122010,124920,13800,,,16241.30983,,,402.7836545,,3650.590013,40.04503499,402.7836545,464
0,2.3,10,68865,951.1929062,2187.743684,,3600,15600,7860,,1415.521651,1949.335566,,210.96772,,531.2457385,,210.96772,464
3.85,2.3,9.52,64946,2147.040622,3220.560933,,2550,20190,1380,,4339.698983,280.8711082,,,,682.2383625,,,464
2.63,2.3,3.39,75743,861.8849563,1169.701012,41970,85350,83040,,,13359.04477,,,,,2888.212854,,,464
0,2.3,2.94,127284,105.1527424,378.5498726,286830,596490,88830,12780,330,14834.53717,4774.02179,,,,6163.34339,125.363357,,464
0,2.3,0,66667,107.7353474,96.96181269,208590,25440,1530,,,778.1712167,,835.734962,,,1909.023567,,,477
2.99,2.3,2.56,75000,1591.987538,2026.165958,,31470,40140,,,7982.867045,,,,,1647.768487,,,464
0,2.3,0,113597,534.195503,582.7587305,91200,36990,31740,,,9408.057421,,,,,1278.332292,,,464
0,2.3,14.29,50000,4523.037376,3015.358251,,180,4950,,,1329.231887,,,,,329.9203391,,,464
0,2.3,0,200001,72.84876209,72.84876209,96990,9420,,,,1392.504604,,,,,478.0694678,,,464
8.57,2.3,0,106186,150.3250922,201.9993426,487740,60600,3180,,,10119.12689,,413.409203,,,3937.780819,40.41738866,,464
1.25,2.3,1.79,62640,1282.388721,1219.320423,2250,44250,75930,930,,13310.54441,184.2129228,,,,2260.265166,,,464
0,2.3,0,50000,356.1561903,407.035646,3960,18900,26460,1320,,2361.15299,,,,,659.5366329,,,464
12.5,2.3,0,54062,39.22100028,72.83900052,390450,27870,32190,6960,1890,2356.379748,4138.308492,,1168.073745,,636.7499437,,1168.073745,464
3.06,2.3,3.51,75000,1190.096995,1496.121936,10110,62910,79200,,,12505.92399,212.0759245,,,,2610.906602,,,464
0,2.3,7.14,125167,1088.918609,2498.107397,6180,23880,4500,3930,1080,2958.048737,2055.64129,,61.79878986,,1050.115764,,61.79878986,464
0,2.3,0,40584,1178.451323,1473.064154,,,6210,2400,90,2222.333495,,,,,268.6651882,,,457
0,2.3,7.14,125167,1334.159618,1620.050965,4530,21810,660,,,4097.336776,,,,,969.6147878,,,466
9.04,2.3,0,105617,630.2085507,845.5298055,135750,267270,87840,2250,,31925.83693,405.6408609,122.409451,,,5359.56709,,,464
0,2.3,0,100000,361.9964258,361.9964258,23250,19350,16440,5550,,3972.20814,,,,,1151.686111,,,464
0,2.3,0,66667,944.1737086,1133.00845,,15150,12210,,,1873.39373,245.2172487,,,,997.276205,,,464
0,2.3,0,60146,439.016548,279.3741669,36870,70680,22290,,,4238.177641,394.2029762,160.0482087,,,1177.522733,,,465
0,2.3,0,64437,2041.936272,2041.936272,,3480,18120,,,3765.600082,,,,,562.7923471,,,464
0,2.3,0,200001,36.62465523,14.64986209,321000,32700,,,,1590.421331,140.9628105,,,,1863.761059,,,464
0,2.3,0,50000,2390.269556,1062.342025,360,4020,5340,,,693.4765584,,,,,211.7587397,,,464
0,2.3,6.25,125652,1308.974831,1539.970389,7440,25530,600,,,3069.50915,,,,,836.8365478,,,464
0,2.3,0,200001,1011.993058,674.6620386,,6390,1260,,,1105.869788,,,,,673.3202079,,,464
6.25,2.3,13.33,64600,877.2846316,928.8896099,,35370,13950,900,,3772.497566,,,,,1007.549917,36.14612937,,438
1.69,2.3,5.43,125652,591.0352367,823.676766,246600,143250,21360,,,25266.15045,236.0101575,,270.460786,,3667.930782,,270.460786,464
6.25,2.3,9.09,55908,1801.53906,2316.264506,1830,4650,13500,,,2528.29127,,,,,646.4294251,,,450
0,2.3,0,66667,256.6931376,199.6502181,52200,16920,16890,4260,450,2728.254015,472.5686204,,,,633.0217352,,,481
0,2.3,0,120708,588.8046869,519.5335473,,70950,4290,,,6142.490061,,,,,1878.017077,,,464
8.77,2.3,0,105965,528.6692082,605.7668011,287040,138780,44400,30,,20047.04082,503.457771,926.8897514,,,4364.035096,,,464
2.61,2.3,3.51,75000,477.1475967,730.1804131,171720,108150,72510,1980,750,13658.86396,164.7065333,,,,1574.883671,,,464
0,2.3,0,112209,1006.209666,1365.570261,,18180,17820,,,4274.024282,,,,,1071.258729,,,464
3.7,2.3,11.76,65377,1096.76072,1196.46624,,52230,25770,,,6337.913614,477.6978232,,113.3946292,,1307.513861,,113.3946292,464
7.41,2.3,6.67,56972,1626.962228,2801.990505,,18720,9900,,,3056.476618,,,,,845.6493851,,,464
8.66,2.3,6.58,54388,911.4829784,2233.634112,65550,86760,63810,31530,10710,13986.30764,4155.283094,,378.2700485,,2945.514706,,378.2700485,464
0,2.3,0,60354,1074.594003,940.2697528,,14340,5010,,,2027.23388,,,,,642.8664765,,,464
0,2.3,0,66667,3364.329418,4111.958178,,,6930,,,827.792278,164.9019003,,,,269.4890971,,,464
4.35,2.3,10.81,67434,898.3486385,1262.544033,,78690,21450,6360,,8407.144745,,,,,2201.603929,,,455
8.92,2.3,7.11,54442,474.7167966,752.3054319,883830,249930,145710,,,38950.14596,242.0525871,56.23702031,246.2985227,,6399.242278,,246.2985227,464
0,2.3,0,50000,1480.581714,2220.872571,,5730,4800,,,1023.341872,,,,,324.6806858,,,464
0,2.3,0,200001,1460.219871,1825.274839,,1350,5760,,,628.3380234,,,,,534.236855,,,464
2.8,2.3,3.94,76080,775.8845232,1050.347076,103290,242850,140430,4290,,31543.55705,648.7245392,237.1755272,,,5322.271895,,,464
3.85,2.4,5.56,112724,690.5604127,863.2005158,,61440,13680,,,6666.968588,,,,,1620.995121,,,461
0,2.4,0,200001,1341.354753,1341.354753,,6630,5010,,,1330.182655,,,,,473.5020078,,,487
0,2.4,0,200001,1158.181795,1158.181795,,9630,1560,,,1367.293326,,,,,551.4440466,,,464
0,2.4,3.7,62597,158.178696,138.406359,446640,59100,16200,1920,,6212.636601,386.2141201,227.8419939,,,1702.931811,,,464
5.88,2.4,12.5,64600,1060.126962,1192.642832,,27930,11010,,,3549.759997,,,,,927.5977282,,,464
0,2.4,0,120000,891.6115613,1089.747464,1050,18750,6120,,,2550.058743,308.7564026,,,,962.299753,23.44416056,,464
2.17,2.4,3.23,62150,1283.744846,1283.744846,7560,29790,29250,,,7246.111952,114.7207908,,,,1335.609727,,,464
1.83,2.4,4.42,72883,289.224788,335.1837954,1525560,1381860,289680,70320,900,96354.6957,534.7512218,3187.139701,,,16595.80194,,,464
8.99,2.4,6.35,54956,423.2163401,2412.88277,93330,133620,145950,76650,21810,13073.44931,24356.90152,,2049.18323,,2149.911232,,2049.18323,461
0,2.4,0,112029,1104.521333,1413.787306,750,19560,38430,,,6722.110819,,,,,1224.902612,,,479
0,2.4,0,120708,3032.630172,1516.315086,,,11280,720,,3148.681258,,,29.8712926,38.92630226,436.4206439,106.734501,29.8712926,498
5.26,2.4,12.5,64600,55.50110111,137.1203674,553650,140370,78900,20250,,3203.817459,2804.617257,,2285.995882,,1150.963956,,2285.995882,463
2.22,2.4,3.45,62069,1133.866203,1169.299522,6510,30180,36390,,,7375.39609,,,,,1301.316567,,,510
1.54,2.4,2.27,63049,313.0824617,334.998234,594630,149910,82590,,,19151.20585,,509.3017693,,,4336.137533,,,464
0,2.4,5.75,70108,407.0740738,507.6453156,249660,187050,103500,750,,26582.46366,335.4085751,66.70927995,,,3378.123032,,,464
14.29,2.4,0,54062,1033.281734,1377.708979,2730,8400,3990,,,873.6676302,,,,,530.5748095,,,464
2.33,2.4,3.23,62150,1750.069794,1701.456744,3360,27270,22350,,,4890.958396,302.2183603,,,,740.9042551,,,463
2.78,2.4,4,123593,582.8794251,834.3176084,12390,190260,23160,510,,17735.55187,,,,,3857.487896,,,464
10,2.4,0,105516,763.5310085,1115.929935,,32850,11220,,,2909.166304,,,,,1174.942114,,,464
3.23,2.4,4,126485,1028.810459,1305.79789,13350,51960,,,,7633.585312,,,,,1594.584137,127.4085772,,464
0,2.4,0,120708,835.5120851,1074.229824,,12000,9720,,,1706.706221,,,,,870.4229197,,,464
2.86,2.4,4.17,128169,485.4489214,748.4004205,75690,52050,90,,,6376.887356,,,,,2227.378482,339.111779,,568
0,2.4,5,129946,1127.439717,1342.19014,20100,28290,,,,4986.258264,,,,,1326.752043,,,464
0,2.4,4.55,127913,984.7828425,1298.122838,13260,44490,,,,5664.824899,,,,,1414.853879,,,464
0,2.4,7.14,67099,770.8354252,770.8354252,750,46200,6810,,,3614.025914,,,,,1523.617791,,,464
0,2.4,4.55,127913,442.851163,462.1055614,43260,78030,12330,810,,9314.450648,,,,,2892.69876,,,464
0,2.4,4,126485,1322.519465,1798.626473,,33060,11550,3240,,4836.14946,1143.65698,,264.193152,,845.3740438,,264.193152,464
0,2.4,5.26,129946,1555.003005,2418.893563,,26940,1650,,,3004.858974,320.2650652,,37.74055458,,541.1253026,,37.74055458,464
0,2.4,4,126485,840.947077,1093.2312,29370,58200,4830,,,5844.769112,199.6572014,,,,2001.836476,269.1162242,,464
0,2.4,0,119377,1066.376425,1466.267584,5490,13740,,,,2156.510227,,,,,665.2466917,,,464
0,2.4,0,200001,853.3549456,1365.367913,,8730,6210,240,,1278.589787,,,,,770.4820485,,,464
8.62,2.4,5.71,55494,1285.350475,2002.755391,,62760,23130,900,,5926.367807,,,,,1512.263855,,,477
2.5,2.4,2.78,124571,832.687025,875.3889237,26460,63210,31800,,,11324.07578,223.5504855,,,286.6362955,1897.407172,743.5635732,,464
5.88,2.4,7.14,67652,543.8343472,652.6012166,19950,30990,18840,1650,,3940.55739,,121.2893864,,,673.0345601,,,464
4.76,2.4,7.14,67652,1492.810712,2886.10071,,9750,16320,,,3033.991167,192.0418252,,,,798.168231,55.59095785,,464
0,2.4,5.88,70981,1250.813407,2244.106406,,43260,27270,,,4439.263427,152.065665,145.5879546,,,931.5615751,,,464
0,2.4,0,119377,675.234516,1061.082811,10170,15690,960,,,1689.51092,,,,,864.5377066,,,464
2.56,2.4,2.86,124571,678.013453,753.3482812,55860,69690,11430,720,,10819.40497,,77.81416264,,,2623.941756,188.1684449,,464
0,2.4,5.65,70577,410.9482904,608.2034698,637260,335130,123450,5280,,30611.77835,1269.603618,998.4932219,,155.8054479,3370.315793,,,464
0,2.4,0,120708,3196.826775,1420.8119,,660,6660,,,1028.360192,,,,,602.9178978,42.56227906,,464
0,2.4,0,200001,801.581819,1282.53091,4860,11160,,,,1755.336577,,,,,502.5986777,,,464
2.04,2.4,3.03,64437,823.0109422,1718.640497,4890,46050,47400,7230,1650,7862.592879,4970.001823,,,,970.9367814,,,454
0,2.4,0,120000,601.3605804,2525.714438,11040,16680,13830,1530,,2409.853045,455.5704696,201.8043929,,,704.8849413,235.4640127,,460
0,2.4,0,120708,1262.005035,811.2889513,,26040,2700,,,2727.366627,,,208.7757277,,768.0648592,74.30281886,208.7757277,464
3.12,2.4,4.55,127913,1038.043536,1534.499141,24990,32580,,,,6122.820021,,,,,1555.217881,16.6460333,,464
0,2.4,0,200001,1088.227147,1269.598338,,12300,1920,,,1387.731824,,,,,635.247805,,,464
3.7,2.4,5.56,112724,919.4310751,1241.231951,,43740,10680,1980,,4768.152618,343.647312,,,,1426.587319,,,464
0,2.5,0,50000,2380.458551,2380.458551,,1200,2070,,,369.8575958,,,,,268.7282561,,,464
4.35,2.5,0,120708,1150.493554,1488.874011,900,29520,7770,,,4928.125494,,,,,1032.816285,,,464
0,2.5,0,133725,1383.816585,1809.606304,,16320,7980,,,3133.094836,,,,,900.8754305,,,464
16.67,2.5,0,75000,99.04266275,148.5639941,75810,18990,9600,30,,1005.884771,,,651.6460645,,856.8496642,,651.6460645,464
0,2.5,0,200001,795.48942,1590.97884,,,6450,,,889.8189573,,,,,538.9389833,,,464
0,2.5,0,50000,1297.089833,1037.671866,,8610,1350,,,1012.247806,,,,,487.3741518,,,464
0,2.5,0,200001,1910.900638,1910.900638,,4920,510,,,574.0509184,,,,,284.5295523,,,464
0,2.5,0,200001,1219.802894,4879.211576,,3480,720,,,254.9255755,307.0064615,,,,350.5269643,,,464
0,2.5,0,50000,1603.694005,1603.694005,,540,4350,,,559.2650477,,,,,416.7691038,,,464
0,2.5,0,133725,1041.978394,1231.429011,,24120,3360,,,2605.784043,,,,,954.5300121,23.54584948,,464
0,2.5,0,50000,2104.273855,3507.123092,,,3630,,,537.4032803,,,,,325.8733449,,,464
0,2.5,0,50000,1399.415937,1399.415937,,5490,150,,,,,,,,267.0169458,,,464
0,2.5,0,0,45.00288896,45.00288896,97860,14820,2340,,,675.8392884,,,,,1406.37847,,,464
0,2.5,0,118327,427.2904426,256.3742656,,23940,6210,,,2377.089345,,,,,772.9513924,8.33876886,,464
15.38,2.5,0,45079,432.029047,486.0326779,10140,23490,13020,,,2659.907008,,,,,1056.307913,,,462
0,2.5,0,200001,735.9446815,1103.917022,,12990,1050,,,864.8584657,,,,,602.4353867,,,464
0,2.5,0,200001,1247.751653,748.650992,,6750,3570,,,1055.712346,,,,177.9683015,404.2442992,41.20354355,,464
0,2.5,0,132725,770.9535377,770.9535377,8700,11520,,,,1264.77034,,,,,612.9841336,46.80427197,,464
13.33,2.5,5.88,50000,709.4761077,956.250406,60900,5910,17100,,,3147.915096,,,,,257.9380282,,,464
0,2.5,0,200001,1115.800415,2231.60083,1080,3570,,,,442.5348204,,,,,427.1631624,23.44416056,,464
4.76,2.5,0,120000,634.3135877,2255.337201,,42330,22830,8310,,4869.703566,3620.540252,,,,1696.364846,,,464
0,2.5,0,200001,400.4763008,266.9842005,,16800,2760,,,1439.110934,,,,,731.2916085,61.09511648,,464
0,2.5,0,100000,84.78664023,627.4211377,58740,45120,23700,21240,3930,628.2234358,5336.952298,,,269.9651931,708.4315814,,,464
0,2.5,0,200001,411.7741069,617.6611603,1830,10770,,,,700.9971863,,,,,720.4327213,,,464
0,2.5,0,200001,215.2502547,3497.816639,,28740,17730,1650,,1575.338645,2625.776149,,,261.9350913,900.3674601,15.09276907,,460
0,2.5,0,200001,1186.622778,2669.90125,,690,7140,840,,889.9312128,401.5697796,,,,584.0336834,,,464
4.17,2.5,0,120000,598.0898087,897.1347131,,57870,11370,,,3930.027181,,,,265.6069627,1188.916493,,,464
0,2.5,0,50000,1994.117157,3323.528596,,570,3300,,,548.7045809,,,,,426.612994,,,464
0,2.5,0,0,540.441424,270.220712,,3540,6000,,,486.4545223,,,,,533.5814724,,,464
0,2.5,0,0,303.6771735,202.451449,15480,8880,1080,,,444.1670389,,,,,382.53986,,,464
0,2.5,0,0,208.5320088,417.0640177,1560,7590,2520,540,210,,,,,988.7187596,35.3971263,,,464
0,2.5,0,120000,1411.4428,1411.4428,900,3180,8430,360,,2149.577631,,,,,740.9022924,88.19402359,,464
0,2.5,0,133725,749.4738089,910.0753394,3480,36750,6870,1380,,3841.435798,,83.37488508,,,1173.498211,,,461
0,2.5,0,133998,1584.679978,13469.77982,,19890,3030,,,2301.818443,289.2294988,,,,780.5730376,,,464
0,2.5,0,120000,779.7789105,1002.572885,,10380,12780,,,2646.641827,,,,,850.804522,104.7616575,,464
0,2.5,0,200001,925.6971551,2545.667177,,3780,6330,1110,,480.2353374,477.2100771,,,,807.1969756,96.51385157,,459
0,2.5,0,133725,1328.038492,1328.038492,,12780,8400,330,,2056.604953,,,,,756.2483729,,,472
0,2.5,0,200001,856.898968,1499.573194,,9270,2790,,,755.0664767,,,,,625.0079124,26.11077448,,464
3.57,2.5,4.76,120226,1163.175626,1416.039893,,27930,23130,,,5670.274259,,,,223.7334895,1098.857142,,,464
0,2.5,0,118327,119.2179975,1049.118378,58140,45000,5430,,,3300.235157,,,120.6474687,,1041.366754,,120.6474687,465
0,2.5,0,0,242.8816677,242.8816677,3450,2100,4380,660,,,,,,78.17698106,101.6437539,,,464
7.14,2.5,9.09,52758,1507.409143,1855.272791,,2670,19740,,,2970.981529,,,,,746.3118775,,,465
0,2.5,0,50000,1190.678348,893.0087608,,930,6180,1440,,378.1045646,606.1874562,,,,405.6759938,,,464
0,2.5,0,132725,74.98551645,412.4203405,114270,81480,2880,7020,1650,2372.529524,1028.113528,,1197.927292,,2163.590692,859.6461867,1197.927292,464
0,2.5,0,62500,251.3376908,3770.065362,,14010,15060,16650,6030,621.3176287,4778.508444,,,,1127.998107,,,464
0,2.5,0,132725,307.7966383,410.3955177,16350,27540,6690,,,3035.445685,,,449.2796344,,456.1996107,,449.2796344,464
0,2.5,0,0,346.8340542,346.8340542,5760,1770,,,,155.4175737,,,,131.5198121,,,,464
0,2.5,0,75000,1250.033362,1250.033362,,17190,7740,,,2020.85224,,,,,804.2794286,,,464
0,2.5,0,200001,380.8125395,6854.625711,870,7380,3270,2070,,568.6179838,649.2753944,,,,574.1723311,64.46780455,,464
14.14,2.6,5,50841,174.6716451,222.0402268,737490,107040,29580,510,,13661.93062,1784.318386,225.3190001,,,3995.489471,,,464
13.33,2.6,8.33,50000,188.4279662,242.264528,408180,39690,33090,,,7793.693263,204.9930785,164.1899337,,,1897.494509,,,464
13.64,2.6,6.67,50000,361.5343761,386.7577046,244620,33780,28380,,,9974.214754,,126.8661484,,,2026.402629,,,464
11.11,2.6,0,75000,1343.104489,1151.232419,,4080,9480,,,1389.951121,178.0567904,,,,409.9578411,,,464
0,2.6,20,85357,519.7537013,519.7537013,750,20520,3660,,,1581.46059,,,,,752.5570193,,,464
16.67,2.6,0,75000,99.24260374,113.4201186,134760,40650,5700,,,1143.782728,,,,,1638.430899,,,464
13.57,2.6,6.9,51213,213.8809765,268.5947146,900690,99270,35940,,,16870.21495,766.1290215,,,,5627.787197,,,464
15,2.6,0,54545,1347.828484,1715.41807,,11820,8970,,,2386.108294,,,,,614.5491699,,,464
15.38,2.6,11.11,50000,427.3871218,756.1464462,30720,28770,15960,,,4198.15793,,,,,724.9097484,,,464
14,2.6,5.56,50000,374.8198683,452.3688066,163080,31530,5940,,,4578.56792,,,,,1779.415488,,,464
0,2.6,0,119377,130.4229892,701.0235672,50970,49410,38430,19920,,1612.638684,899.9708286,,,,1231.65636,,,464
